word,count
갈등,14.0
갈등과정,1.0
갈등관계,1.0
갈등땜,1.0
갈등상황,1.0
갈래,1.0
갈망,1.0
감,48.0
감2,1.0
감3,1.0
감4,1.0
감ㅅㅂ,1.0
감ㅋ,1.0
감각,8.0
감각적,4.0
감각적사고,1.0
감각특이,1.0
감격,1.0
감과,1.0
감기,7.0
감기기운인지,1.0
감기약,2.0
감내,4.0
감내할려,1.0
감당,1.0
감도,3.0
감독,1.0
감동,6.0
감량,1.0
감분위기,1.0
감사,15.0
감사링친구,1.0
감사해,1.0
감상,1.0
감성,10.0
감성적,6.0
감성주파수,1.0
감수성,2.0
감시,1.0
감시간,1.0
감시자,1.0
감쓰,7.0
감안,2.0
감영,1.0
감이,9.0
감자,4.0
감자칩,1.0
감정,127.0
감정거세,1.0
감정격,1.0
감정기능,1.0
감정기복,5.0
감정낭비,1.0
감정덩어리,1.0
감정때문,1.0
감정롤러코스터,1.0
감정상태,2.0
감정선,1.0
감정쓰레기통,1.0
감정의,1.0
감정이,1.0
감정이ㅣ,1.0
감정적,23.0
감정적인,1.0
감정케어,1.0
감정표현,7.0
감집,1.0
감탄,1.0
감하,1.0
감형,1.0
감흥,2.0
갑,11.0
갑분,5.0
갑자,2.0
갑질,1.0
값,3.0
값어치,1.0
갓,3.0
강,17.0
강강,2.0
강건너,1.0
강건너불구경,1.0
강남,4.0
강남역,1.0
강남역삼,1.0
강도,1.0
강동원,1.0
강박,9.0
강박작용,1.0
강박증,4.0
강북,1.0
강성,1.0
강성훈,1.0
강아지,14.0
강아지상,1.0
강압,1.0
강압적,2.0
강약,2.0
강약약강,1.0
강약약강사회,1.0
강요,6.0
강원,1.0
강원도,1.0
강유미,1.0
강의,3.0
강제,4.0
강조,3.0
강철,1.0
강철인간,1.0
강퇴,1.0
강한,1.0
강해,2.0
강화,1.0
갖가지,1.0
같네하,1.0
같노,3.0
같다,1.0
같달,1.0
같앗,1.0
같애여,1.0
같애왜,1.0
같앵,1.0
같에,2.0
같움,1.0
개,152.0
개가,4.0
개간,1.0
개강,1.0
개개인,1.0
개과,1.0
개과천선,1.0
개국,1.0
개그,3.0
개그맨,1.0
개극,1.0
개기,1.0
개꿀,3.0
개념,20.0
개념글,8.0
개념글기준,1.0
개념도,1.0
개념적,1.0
개노맛,2.0
개노잼,1.0
개노잼임,1.0
개돼지,2.0
개돼지새끼,1.0
개드립,2.0
개똥,2.0
개똥촉,1.0
개뜬금,1.0
개랑,2.0
개마니마니햇는데댓글,1.0
개면,1.0
개무시,4.0
개미,3.0
개발,5.0
개발자,3.0
개방,1.0
개방안,1.0
개방적,4.0
개벌레섹스충,1.0
개병,1.0
개병신,3.0
개병신소리,1.0
개봉,2.0
개불안,1.0
개빡,6.0
개빡대가리들밖,1.0
개빡침,1.0
개사,1.0
개사ㅣ이,1.0
개상,1.0
개상또라이,1.0
개새끼,3.0
개서,2.0
개서운해,1.0
개선,6.0
개성,1.0
개소리,4.0
개쉐이들,1.0
개신,2.0
개신교회,1.0
개신기하노,1.0
개심,2.0
개씨발,2.0
개씨발새끼,1.0
개씹,2.0
개씹울보새끼,1.0
개연성,1.0
개오,1.0
개오반거,1.0
개웃기,1.0
개웃기노,1.0
개월,26.0
개월간,1.0
개위,1.0
개인,19.0
개인사,2.0
개인사업,1.0
개인시간,2.0
개인연락,1.0
개인적,30.0
개인주의,3.0
개인주의자,1.0
개인차,1.0
개인플레이,1.0
개입,2.0
개자슥,1.0
개정,1.0
개정도,1.0
개조,2.0
개좆밥,1.0
개좋앙,1.0
개지랄,4.0
개쪽,1.0
개착,1.0
개천,1.0
개충격,1.0
개킹,2.0
개판,3.0
개편,1.0
개편하노,1.0
개힝,1.0
객관적,11.0
객관적5,1.0
객관화,6.0
갠톡으,1.0
갤러,8.0
갤러리,27.0
갤러리1년,1.0
갤러리실존인물,1.0
갤러리이름,1.0
갤러리임,1.0
갤러리주변,1.0
갤러리페르소나,1.0
갤에,10.0
갤에선,1.0
갭,3.0
갱생,1.0
걌,1.0
걔,47.0
걔네,4.0
걔네들,1.0
걔네집,1.0
걔한테,1.0
걘,5.0
걜,2.0
거,1116.0
거1,1.0
거갓,1.0
거같애,1.0
거같애여,1.0
거같에,1.0
거같움,1.0
거거,3.0
거겧지,1.0
거고난,1.0
거구,4.0
거구나라,1.0
거기,32.0
거기도,1.0
거기인프피,1.0
거내,1.0
거노,3.0
거다혈,1.0
거대,1.0
거도,1.0
거라,2.0
거라더,2.0
거라이거,1.0
거란,2.0
거랑,13.0
거래,7.0
거래처,3.0
거려,2.0
거로,4.0
거름,1.0
거리,50.0
거리감,4.0
거리낌,1.0
거리두고,3.0
거림,5.0
거맛,1.0
거면,1.0
거명,1.0
거반,1.0
거보,3.0
거본인,1.0
거부,5.0
거부감,3.0
거부반응없으,1.0
거북이,1.0
거뿐,1.0
거성,1.0
거세,2.0
거수,1.0
거시기,1.0
거여,2.0
거울,2.0
거울셀카,1.0
거유,1.0
거의,1.0
거이름,1.0
거인,2.0
거인지대부분,1.0
거일,2.0
거임,68.0
거임ㅇㅇ,1.0
거임그동안,1.0
거임그때,1.0
거임유형,1.0
거임잇팁,1.0
거임캐나다,1.0
거있음,1.0
거잖,1.0
거절,37.0
거지,66.0
거지과거,1.0
거지상대,1.0
거지인간,1.0
거짓,2.0
거짓말,21.0
거템포,1.0
거품,1.0
거하,1.0
거하나,1.0
거호감,1.0
걱정,46.0
걱정댐,1.0
걱정때문,1.0
걱정상대방,1.0
걱정안,1.0
건,177.0
건ㅇ,1.0
건가요,2.0
건강,26.0
건강식,1.0
건강염려증,1.0
건강인,2.0
건강인프제,1.0
건강인프피,1.0
건내가,1.0
건너,1.0
건너건너,1.0
건덕지,1.0
건물,2.0
건사회탓,1.0
건설사,1.0
건성,2.0
건수,1.0
건안착,1.0
건요요,1.0
건장,1.0
건조,4.0
건지안읽씹했다,1.0
걸,22.0
걸기,1.0
걸때,1.0
걸레,5.0
걸레년,1.0
걸레놈,1.0
걸레라,1.0
걸음,1.0
걸음걸이,1.0
걸작,2.0
검,1.0
검거,1.0
검복,1.0
검사,31.0
검사사이트,1.0
검색,9.0
검소,1.0
검스,1.0
검열,2.0
검은색,2.0
검이,1.0
검증,2.0
검진,1.0
검찰,1.0
검찰조사,1.0
검프,1.0
겁,17.0
겁쟁이,1.0
것같노,1.0
것들,2.0
것들보,1.0
것때문,1.0
것뿐,1.0
것인가,1.0
것임,1.0
것임대부분,1.0
겅,2.0
겅검진,1.0
겉,29.0
겉바속촉,1.0
겉보기,2.0
겉속,1.0
겉핡기,1.0
겉핥기,2.0
게,20.0
게거품,1.0
게다,3.0
게리체프먼이라,1.0
게시,4.0
게시글,4.0
게시물,1.0
게으름,7.0
게으름잠,1.0
게을,1.0
게이,13.0
게이게이,1.0
게이바,1.0
게이인식,1.0
게이지,2.0
게이취급,1.0
게임,39.0
게임도,1.0
게임친구,1.0
게임하자,1.0
게지,1.0
겐,6.0
겔,1.0
겜,10.0
겜임,1.0
겜친,3.0
겜친구,1.0
겜하면,1.0
겟지,2.0
겠네,1.0
겠노,1.0
겠는,1.0
겠는데,1.0
겠다,9.0
겠다다리,1.0
겠다밥,1.0
겠당,1.0
겠따,2.0
겠음,2.0
겠지,5.0
겨를,1.0
겨울,1.0
격,6.0
격려,1.0
격증,1.0
격투기,2.0
격하,1.0
견해,1.0
결,12.0
결과,20.0
결과물,1.0
결과적,3.0
결국,50.0
결단,1.0
결단력,3.0
결론,20.0
결실,1.0
결심,3.0
결여,5.0
결인,1.0
결재,2.0
결정,14.0
결정장애때문,1.0
결정적,1.0
결정체,1.0
결정체임,1.0
결제,1.0
결핍,4.0
결핍있음,1.0
결함,2.0
결혼,47.0
결혼가능,1.0
결혼상,1.0
결혼생활,2.0
결혼식,2.0
결혼식장,1.0
겸,6.0
겸비,1.0
겸사,1.0
겸손,4.0
겸손따위,1.0
겹,2.0
겹받침,1.0
겹지인,2.0
겻,1.0
겼공,1.0
경,2.0
경계,8.0
경계선,2.0
경계선상,1.0
경계심,1.0
경고,1.0
경량,1.0
경량패딩,1.0
경례,1.0
경리,1.0
경리년,1.0
경비,1.0
경비원,1.0
경비원분한테,1.0
경상도,1.0
경악,1.0
경영학과,1.0
경영학과라도,1.0
경우,91.0
경우가능,1.0
경우임,1.0
경읽기,1.0
경쟁,2.0
경쟁심,2.0
경쟁적,1.0
경제,2.0
경제불황,1.0
경제상황,1.0
경제적,4.0
경제적난관,1.0
경제체제,1.0
경찰,1.0
경청,2.0
경하,1.0
경향,7.0
경향성,1.0
경험,59.0
경험자,1.0
곁,12.0
곁눈질,1.0
계,1.0
계가,1.0
계곡,1.0
계기,5.0
계단,3.0
계단오르기,3.0
계란,4.0
계란이랑,1.0
계란후라이,1.0
계발,2.0
계산,11.0
계산기,2.0
계산중,1.0
계세,1.0
계속,44.0
계실,1.0
계실때,1.0
계약,2.0
계약금,1.0
계약직,1.0
계열,4.0
계절,2.0
계정,2.0
계좌,1.0
계좌잔고,1.0
계층,1.0
계통,1.0
계획,26.0
계획성,2.0
계획세운,1.0
계획암,1.0
계획적,4.0
계획중,1.0
계획형의,1.0
곈,1.0
고,93.0
고1,1.0
고2,1.0
고2때,1.0
고3,2.0
고갈,1.0
고객,3.0
고객공간,1.0
고객동선,1.0
고객센터,1.0
고고,1.0
고고혀,1.0
고교,1.0
고교친구,1.0
고구마,4.0
고그램,1.0
고기,6.0
고기무한리필,1.0
고난,1.0
고뇌,1.0
고닉,2.0
고님,1.0
고대,1.0
고데기,1.0
고도,5.0
고독,4.0
고독히,1.0
고동,1.0
고등,10.0
고등학교,9.0
고등학생,1.0
고등학생때,1.0
고딩,2.0
고딩들,1.0
고딩때,2.0
고딩이였어,1.0
고딩친구,1.0
고람,1.0
고랑,1.0
고려,8.0
고려해,1.0
고롤,1.0
고리,1.0
고립,1.0
고마움,5.0
고마움표시,1.0
고매일,1.0
고모,1.0
고민,90.0
고민10월,1.0
고민글,2.0
고민상담,2.0
고민시간,1.0
고민얘기,1.0
고민중,4.0
고민하는거잖,1.0
고민하다,3.0
고민해결,1.0
고백,62.0
고백2,1.0
고백공격,1.0
고백관련,1.0
고백차이,1.0
고백후,1.0
고비,1.0
고사람,1.0
고상,1.0
고생,13.0
고생각,1.0
고성,1.0
고성방가,1.0
고소,3.0
고수,2.0
고시,1.0
고시공부,1.0
고아리,1.0
고액,1.0
고약,1.0
고양,3.0
고양이,12.0
고어,1.0
고어물,1.0
고역,1.0
고연,1.0
고연락,1.0
